antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({2}),frozenset({31}),0.24304584304584304,0.2331002331002331,0.05687645687645688,0.23401534526854223,1.0039258312020463,1.0,0.00022241420842820242,1.00119468733826,0.005166071530739153,0.1356560415122313,0.0011932617635398819,0.23900767263427114
frozenset({2}),frozenset({98}),0.24304584304584304,0.22533022533022534,0.05687645687645688,0.23401534526854223,1.0385439633124616,1.0,0.0021108822973624833,1.011338503825983,0.049030001357425954,0.1382175226586103,0.011211383511147277,0.24321456918599524
frozenset({85}),frozenset({23}),0.23574203574203575,0.2205128205128205,0.05516705516705517,0.23401450230718523,1.0612285569744446,1.0,0.0031829139521447197,1.0176265501566706,0.07549272863697022,0.13754358775668343,0.01732123651250738,0.2420953413579619
frozenset({52}),frozenset({31}),0.24195804195804196,0.2331002331002331,0.05656565656565657,0.23378291586384073,1.0029287090558767,1.0,0.00016518058476101133,1.0008909782589581,0.0038522363245612106,0.13516524322317122,0.0008901851233668002,0.2382247912652537
frozenset({33}),frozenset({56}),0.21072261072261073,0.22035742035742037,0.04926184926184926,0.23377581120943952,1.0608937553827527,1.0,0.002827558352033875,1.0175123561071588,0.07272290243179837,0.12901912901912901,0.01721095179046108,0.22866505652150396
frozenset({34}),frozenset({27}),0.21072261072261073,0.21647241647241647,0.04926184926184926,0.23377581120943952,1.0799334853788538,1.0,0.0036462165133493776,1.022582678790571,0.0937782407053724,0.1303453947368421,0.022083963731206534,0.23067110732761997
frozenset({22}),frozenset({34}),0.22268842268842268,0.21072261072261073,0.052059052059052056,0.23377529658060014,1.1093982547906798,1.0,0.005133566252447368,1.030086064512294,0.12686089743207188,0.13651181744091279,0.029207330871463266,0.24041272203661274
frozenset({22}),frozenset({29}),0.22268842268842268,0.2055944055944056,0.052059052059052056,0.23377529658060014,1.137070320102919,1.0,0.00627555816367005,1.036778885959214,0.15508184785787174,0.13837257331681121,0.03547418495621322,0.24349384632506954
frozenset({81}),frozenset({56}),0.2466200466200466,0.22035742035742037,0.057653457653457654,0.23377441713925648,1.0608874289782195,1.0,0.0033089003718374324,1.0175105048460313,0.07618057964826126,0.14085041761579345,0.017209163701637505,0.24770526216624317
frozenset({46}),frozenset({28}),0.245998445998446,0.22843822843822845,0.057498057498057496,0.2337334175615919,1.0231799605502339,1.0,0.001302608295615286,1.0069103745938042,0.030046121966979287,0.1379053298546403,0.0068629490450843695,0.24271704891685036
frozenset({25}),frozenset({56}),0.2386946386946387,0.22035742035742037,0.055788655788655786,0.23372395833333331,1.0606584427891395,1.0,0.0031905209527587075,1.0174435024052695,0.07512021383478278,0.13834296724470135,0.017144443267889137,0.24344872105665255
frozenset({26}),frozenset({44}),0.22672882672882672,0.20777000777000776,0.05299145299145299,0.23372172721041812,1.124905994464503,1.0,0.005884002900319922,1.0338672259960275,0.14359364833900684,0.1389002036659878,0.03275780984681064,0.24438517175778945
frozenset({18}),frozenset({94}),0.1881895881895882,0.2153846153846154,0.04397824397824398,0.23369116432700246,1.0849946915182256,1.0,0.003445101906640366,1.0238892572944296,0.09649605787910101,0.1222990492653414,0.023331876103042336,0.21893793425585334
frozenset({36}),frozenset({26}),0.2114996114996115,0.22672882672882672,0.04941724941724942,0.23365172667156503,1.0305338321669095,1.0,0.0014641906483398373,1.009033621114158,0.0375765711495032,0.12709832134292567,0.008952745404244586,0.22580461590603612
frozenset({5}),frozenset({28}),0.24677544677544677,0.22843822843822845,0.057653457653457654,0.23362720403022672,1.022715005397625,1.0,0.0012805117700222593,1.006770824355048,0.02948721442168079,0.13807219947897284,0.006725288607151834,0.24300407820558956
frozenset({54}),frozenset({32}),0.1682983682983683,0.22874902874902875,0.039316239316239315,0.23361034164358263,1.021251731301939,1.0,0.0008181510279412357,1.0063431347768697,0.025020383204239646,0.10990443092962641,0.006303153027695795,0.20274267082179132
frozenset({24}),frozenset({28}),0.20621600621600622,0.22843822843822845,0.048174048174048176,0.23360964581763377,1.0226381434261722,1.0,0.001066429038457009,1.0067477589601483,0.027887943011594675,0.12464817048652996,0.006702531890528351,0.2222469997795652
frozenset({58}),frozenset({80}),0.1703185703185703,0.2264180264180264,0.03978243978243978,0.23357664233576644,1.0316168108652417,1.0,0.0012192452285692407,1.0093402893402894,0.03693926765311864,0.11144971702220288,0.0092538556509958,0.20464007133946865
frozenset({29}),frozenset({32}),0.2055944055944056,0.22874902874902875,0.04801864801864802,0.23356009070294784,1.0210320541259983,1.0,0.0009891274226938584,1.0062771547978648,0.02592985095036243,0.12429605792437651,0.006237997919296662,0.22173928448190872
frozenset({91}),frozenset({32}),0.24895104895104894,0.22874902874902875,0.05811965811965812,0.233458177278402,1.0205865290669274,1.0,0.0011723474660537622,1.0061433680326188,0.02685746721238018,0.1385185185185185,0.006105857502824291,0.24376713211746187
frozenset({7}),frozenset({98}),0.25827505827505826,0.22533022533022534,0.0602952602952603,0.233453670276775,1.0360512884352049,1.0,0.002098083216964343,1.0105974611469117,0.0469133722550171,0.14243759177679882,0.010486332644141828,0.2505199385866633
frozenset({87}),frozenset({80}),0.2463092463092463,0.2264180264180264,0.057498057498057496,0.2334384858044164,1.0310066274203291,1.0,0.0017292040602063935,1.0091583770596115,0.03990247979938707,0.13847305389221556,0.009075262384776926,0.2436924755720778
frozenset({42}),frozenset({26}),0.2556332556332556,0.22672882672882672,0.059673659673659674,0.23343465045592707,1.0295764055407064,1.0,0.0017142315510613945,1.008747882657478,0.03859222773138498,0.1411764705882353,0.008672020836794768,0.24831430946374144
frozenset({55}),frozenset({24}),0.2177156177156177,0.20621600621600622,0.05081585081585081,0.2334047109207709,1.1318457534100683,1.0,0.005919405639685356,1.0354668298802376,0.1489067004917022,0.1361932528113286,0.03425201933734547,0.2399126041416213
frozenset({4}),frozenset({28}),0.255011655011655,0.22843822843822845,0.059518259518259516,0.23339427178549663,1.0216953326120208,1.0,0.0012638488162963618,1.0064649182296241,0.028503318443092875,0.14039589442815248,0.00642339152863459,0.24696924473628573
frozenset({44}),frozenset({29}),0.20777000777000776,0.2055944055944056,0.048484848484848485,0.23335826477187735,1.1350419000809,1.0,0.005768497237028707,1.0362149070441755,0.15017767148504696,0.13287904599659286,0.034949224140655474,0.23459296458548518
frozenset({44}),frozenset({56}),0.20777000777000776,0.22035742035742037,0.048484848484848485,0.23335826477187735,1.058998895491559,1.0,0.0027011855450083874,1.0169581746167113,0.07032295218838958,0.12771182971756037,0.016675390433930768,0.22669323675829411
frozenset({31}),frozenset({26}),0.2331002331002331,0.22672882672882672,0.05439005439005439,0.23333333333333336,1.0291295407813572,1.0,0.0015395120290225273,1.0086145738319652,0.036908380373426176,0.1341510157148333,0.008540996784565975,0.2366118345899018
frozenset({28}),frozenset({22}),0.22843822843822845,0.22268842268842268,0.0533022533022533,0.2333333333333333,1.0478018143754362,1.0,0.0024317045296066223,1.013884666058579,0.059128182995252354,0.133984375,0.013694522191123534,0.2363456617818097
frozenset({27}),frozenset({20}),0.21647241647241647,0.2275058275058275,0.050505050505050504,0.23330940416367552,1.0255095736292705,1.0,0.0012563142633072663,1.0075696463336914,0.03174747505568598,0.1283570300157978,0.007512777266797807,0.2276519698414006
frozenset({11}),frozenset({28}),0.24848484848484848,0.22843822843822845,0.05796425796425796,0.233270794246404,1.0211548033847686,1.0,0.0012008193826375663,1.0063028325671066,0.027566375508086178,0.13835311572700298,0.0062633556849163675,0.24350614542252172
frozenset({17}),frozenset({60}),0.24584304584304584,0.22703962703962705,0.057342657342657345,0.23324905183312264,1.027349519881002,1.0,0.0015265439041662818,1.0080983594586232,0.03529959676270985,0.13799551234106208,0.008033302884226809,0.2429078934730295
frozenset({12}),frozenset({28}),0.25594405594405595,0.22843822843822845,0.059673659673659674,0.2331511839708561,1.0206312033009926,1.0,0.0012062529545047024,1.006145873129246,0.027167528195488715,0.14050493962678376,0.006108332095157897,0.24718783688338722
frozenset({3}),frozenset({94}),0.2533022533022533,0.2153846153846154,0.059052059052059055,0.23312883435582823,1.0823838737949167,1.0,0.004494650648496801,1.0231384615384616,0.10193329317049123,0.1441578148710167,0.022615181041741855,0.2536495542630512
frozenset({6}),frozenset({56}),0.23667443667443666,0.22035742035742037,0.05516705516705517,0.23309258043335523,1.0577931982289428,1.0,0.003014086836930663,1.016605863694905,0.07157579024636425,0.13727764887857696,0.016334613332398017,0.2417225948711205
frozenset({1}),frozenset({93}),0.2613830613830614,0.2243978243978244,0.06091686091686092,0.23305588585017836,1.038583535627353,1.0,0.0022630706080589494,1.0112890382657824,0.05029691236898707,0.1433796634967081,0.011163018522520076,0.2522620149472498
frozenset({34}),frozenset({32}),0.21072261072261073,0.22874902874902875,0.04910644910644911,0.23303834808259588,1.018751202385533,1.0,0.0009038565681922378,1.0055926125156895,0.02332014923699237,0.12579617834394904,0.00556150915001098,0.22385613056303708
frozenset({67}),frozenset({26}),0.25547785547785545,0.22672882672882672,0.059518259518259516,0.23296836982968372,1.0275198491117306,1.0,0.001594065090568593,1.008134662060118,0.03597312846705079,0.14080882352941176,0.008069023282559248,0.24773846867083912
frozenset({67}),frozenset({28}),0.25547785547785545,0.22843822843822845,0.059518259518259516,0.23296836982968372,1.0198309250707582,1.0,0.0011573508077004566,1.00590606855476,0.026117835170710056,0.140241669718052,0.005871391712792483,0.24675629375837926
frozenset({67}),frozenset({20}),0.25547785547785545,0.2275058275058275,0.059518259518259516,0.23296836982968372,1.0240105600095728,1.0,0.0013955585983558005,1.007121665012228,0.03149344969598675,0.14055045871559632,0.007071305542952059,0.2472901958438036
frozenset({38}),frozenset({26}),0.2435120435120435,0.22672882672882672,0.05672105672105672,0.23292916400765795,1.0273469296705133,1.0,0.0015098568012320984,1.0080831352045994,0.03518758230996963,0.13716647876738067,0.008018322023568933,0.24155025712377415
frozenset({36}),frozenset({80}),0.2114996114996115,0.2264180264180264,0.04926184926184926,0.23291697281410728,1.0287033082078108,1.0,0.0013745246379279,1.0084722854837798,0.03538668712518446,0.12674930027988804,0.008401108890875931,0.2252436614242122
frozenset({72}),frozenset({35}),0.2341880341880342,0.213986013986014,0.05454545454545454,0.23291307232913072,1.0884499785315584,1.0,0.004432490586336733,1.02467394197498,0.10611263736263722,0.13857086458744572,0.024079798425851354,0.24390751655672221
frozenset({82}),frozenset({56}),0.24957264957264957,0.22035742035742037,0.05811965811965812,0.23287671232876714,1.0568135711111541,1.0,0.003124472868062611,1.0163197913197914,0.07163826392018806,0.14113207547169812,0.016057732476702502,0.24831423768765576
frozenset({18}),frozenset({98}),0.1881895881895882,0.22533022533022534,0.04382284382284382,0.23286540049545829,1.033440587716051,1.0,0.0014180415112816022,1.0098224942143132,0.039859676560989585,0.1185372005044136,0.009726951291529387,0.21367407955807396
frozenset({42}),frozenset({32}),0.2556332556332556,0.22874902874902875,0.059518259518259516,0.23282674772036474,1.0178261695520021,1.0,0.0010424005762001143,1.005315251749483,0.02352867429424889,0.14008778346744696,0.005287149220339938,0.24650848255583452
frozenset({9}),frozenset({60}),0.25703185703185705,0.22703962703962705,0.05982905982905983,0.2327690447400242,1.0252353202615028,1.0,0.0014726428712442674,1.007467657113047,0.0331295142840844,0.14102564102564102,0.007412304564144677,0.24814359150074447
frozenset({56}),frozenset({34}),0.22035742035742037,0.21072261072261073,0.05128205128205128,0.232722143864598,1.1044004393574396,1.0,0.0048477603722358945,1.0286721856574796,0.12124956964502505,0.13502454991816693,0.027873005664242587,0.23804248786150253
frozenset({60}),frozenset({32}),0.22703962703962705,0.22874902874902875,0.05283605283605284,0.23271731690622863,1.0173477814480851,1.0,0.0009009586631964286,1.0051718724332461,0.02206059745973186,0.1311222522175087,0.005145261795603711,0.23184778888789692
frozenset({60}),frozenset({98}),0.22703962703962705,0.22533022533022534,0.05283605283605284,0.23271731690622863,1.0327834029597112,1.0,0.001677162516323355,1.0096276010638188,0.04106648690839423,0.13224426293271102,0.009535794241039347,0.23360003776345914
frozenset({54}),frozenset({98}),0.1682983682983683,0.22533022533022534,0.039160839160839164,0.23268698060941828,1.0326487725666251,1.0,0.0012381299094585824,1.0095876846779372,0.03801427147839709,0.11047786058746165,0.009496633946159794,0.20324004202884707
frozenset({28}),frozenset({32}),0.22843822843822845,0.22874902874902875,0.05314685314685315,0.23265306122448978,1.017066881100266,1.0,0.0008918302624596336,1.0050877018962125,0.021748732354552054,0.13153846153846155,0.005061948212692273,0.23249500887311447
frozenset({28}),frozenset({98}),0.22843822843822845,0.22533022533022534,0.05314685314685315,0.23265306122448978,1.0324982406755805,1.0,0.0016728156588296447,1.0095430574153978,0.04079433225561386,0.1326609775019395,0.009452848340941159,0.2342575650950035
frozenset({95}),frozenset({60}),0.2418026418026418,0.22703962703962705,0.05625485625485625,0.2326478149100257,1.0247013613593534,1.0,0.0013560746427879258,1.0073084927356284,0.03179371735218806,0.13634651600753295,0.007255466213513341,0.24021165557274043
frozenset({17}),frozenset({28}),0.24584304584304584,0.22843822843822845,0.05718725718725719,0.23261694058154236,1.0182925256069557,1.0,0.0010273073210136166,1.005445405774895,0.023819869377077425,0.13710879284649777,0.005415913925926497,0.24147853831798205
frozenset({49}),frozenset({94}),0.1696969696969697,0.2153846153846154,0.03947163947163947,0.2326007326007326,1.0799319727891157,1.0,0.0029215229215229163,1.0224343675417662,0.089143054198517,0.11420863309352518,0.021942110177404286,0.20793095793095795
frozenset({16}),frozenset({80}),0.24988344988344988,0.2264180264180264,0.05811965811965812,0.23258706467661694,1.0272462328030405,1.0,0.0015415405625195874,1.0080387467745653,0.0353592592469499,0.13898179115570422,0.007974640657699886,0.2446394486046091
frozenset({97}),frozenset({98}),0.24055944055944056,0.22533022533022534,0.055944055944055944,0.23255813953488372,1.0320769847634321,1.0,0.0017387429974842494,1.0094181912363729,0.04092490280335568,0.13646702047005307,0.009330316530988295,0.24041700080192463
frozenset({1}),frozenset({23}),0.2613830613830614,0.2205128205128205,0.06076146076146076,0.23246135552913197,1.0541852169344357,1.0,0.0031231446616061947,1.01556733996703,0.06958964670583596,0.14428044280442803,0.015328712685399573,0.2540037573981107
frozenset({6}),frozenset({35}),0.23667443667443666,0.213986013986014,0.05501165501165501,0.2324359816152331,1.0862204369600763,1.0,0.004366635695307021,1.0240370408035078,0.10398781262076955,0.13904163393558522,0.02347282358521648,0.24475829581850977
frozenset({5}),frozenset({98}),0.24677544677544677,0.22533022533022534,0.057342657342657345,0.232367758186398,1.0312320854686006,1.0,0.0017366903147788965,1.0091678442785907,0.04020870619269436,0.13825402772574,0.00908455846127803,0.24342525840354381
